interval_start,interval,geography_type,geography_key,binned.trip_start.count
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371957101,344
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371957101,233
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371957101,265
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371957101,264
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,96
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,176
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,214
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,190
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,188
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,169
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,86
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371957102,53
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371957102,50
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371957102,58
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371957102,77
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,77
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,156
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,336
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,279
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,263
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,336
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,140
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371957103,141
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371957103,131
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371957103,113
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371957103,148
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,237
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,408
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,771
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,701
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,709
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,575
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,295
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371957201,182
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371957201,137
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371957201,118
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371957201,137
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,28
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,80
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,102
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,103
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,96
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,68
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,56
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371957202,37
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371957202,110
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371957202,52
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371957202,36
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,56
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,85
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,106
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,103
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,139
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,115
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,75
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958021,66
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958021,55
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958021,43
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958021,48
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,28
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,83
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,149
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,143
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,108
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,107
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,83
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958022,49
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958022,44
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958022,55
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958022,56
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,134
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,284
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,447
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,508
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,545
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,598
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,322
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958031,227
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958031,191
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958031,131
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958031,178
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,106
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,210
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,435
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,414
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,404
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,372
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,267
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958032,152
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958032,134
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958032,82
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958032,99
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,109
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,193
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,290
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,339
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,319
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,371
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,127
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958041,90
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958041,83
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958041,40
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958041,97
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,85
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,218
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,262
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,283
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,298
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,251
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,199
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371958042,98
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371958042,102
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371958042,76
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371958042,80
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,347
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,570
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,924
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,870
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,910
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,698
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,510
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371959011,325
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371959011,325
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371959011,233
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371959011,259
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,155
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,353
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,621
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,652
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,610
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,515
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,259
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371959021,204
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371959021,180
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371959021,142
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371959021,185
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,49
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,57
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,108
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,99
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,118
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,118
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,106
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371959022,44
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371959022,40
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371959022,35
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371959022,40
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,96
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,182
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,209
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,196
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,271
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,252
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,185
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371959031,95
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371959031,79
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371959031,77
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371959031,79
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,27
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,45
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,50
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,43
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,76
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,74
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,56
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371959032,33
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371959032,31
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371959032,20
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371959032,16
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,8
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,15
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,7
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,12
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,8
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,14
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,21
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371972001,10
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371972001,6
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371972001,6
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,5
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,15
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,9
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,22
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,20
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371972002,6
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371972002,10
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371972002,8
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371972002,9
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,5
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,8
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,9
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,9
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,5
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371972003,10
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,82
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,120
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,125
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,178
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,187
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,169
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,125
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371973001,61
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371973001,37
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371973001,51
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371973001,35
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,163
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,502
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,544
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,745
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,827
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,487
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,334
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371973002,105
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371973002,62
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371973002,41
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371973002,63
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,217
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,378
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,423
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,542
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,588
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,478
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,312
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371973003,180
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371973003,138
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371973003,113
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371973003,142
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,12
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,43
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,67
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,63
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,90
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,79
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,53
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371974101,31
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371974101,15
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371974101,9
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371974101,18
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,15
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,47
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,55
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,44
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,60
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,62
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,36
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371974102,19
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371974102,12
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371974102,18
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371974102,12
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,37
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,72
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,78
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,100
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,102
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,76
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,71
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371974103,29
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371974103,19
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371974103,15
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371974103,10
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,169
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,281
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,211
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,195
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,234
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,167
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,112
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371974201,57
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371974201,46
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371974201,39
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371974201,71
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,448
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,788
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,855
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,1171
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,1131
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,887
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,557
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371974202,331
2019-12-01T00:00:00-08:00,P1M,Census Block Groups,060371974202,249
2020-01-01T00:00:00-08:00,P1M,Census Block Groups,060371974202,231
2020-02-01T00:00:00-08:00,P1M,Census Block Groups,060371974202,292
2019-04-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,675
2019-05-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,1337
2019-06-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,1623
2019-07-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,1851
2019-08-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,2014
2019-09-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,1410
2019-10-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,981
2019-11-01T00:00:00-07:00,P1M,Census Block Groups,060371975001,610
